Date,Country,Stock Index,Commodity Price,Exchange Rate,GDP Growth Rate,Inflation Rate,Interest Rate,Unemployment Rate,FDI,Trade Balance,Debt-to-GDP Ratio,Consumer Confidence Index,Business Confidence Index,Market Capitalization,Credit Rating,Bond Yields,Interest Rate Spread,Corporate Profits,Government Spending,Household Debt,Consumer Spending,Import Value,Export Value,Median Household Income,Poverty Rate,Healthcare Expenditure,Real Estate Prices,Savings Rate,Manufacturing Output,Energy Consumption,Water Usage,Air Quality Index
2023-04-08,China,3239.2827061612506,74.95658802257364,2.222951431170185,5.64191875212384,3.100991336107668,2.954668426046586,4.535764324174169,631.3946857324014,120.47448466977603,73.36801180481298,152.5305260038674,137.40612720628704,25800.128510540908,A+,3.495049452982907,1.6579095659305818,3295.1045463621895,7329.654144817652,18473.47727556701,9936.610309817963,1561.8019262557052,1945.9366172033706,62092.75113742286,6.317110824830828,14.26971804607743,367514.6924073561,12.03395028538777,2609.7006769071363,1600.354721548793,748.9059163638665,67.67009291470876
2023-04-09,China,3315.090859546158,79.7494613712186,2.2331710632710133,5.768874292845407,3.062550025362543,2.7148752411087704,4.986918245490266,611.9365643210656,126.01344431473836,79.39857683288398,153.06240224376575,134.74363601297907,25759.680814241172,A-,3.515254231597468,1.6491485858702193,3281.4283542323406,7257.004243519417,18397.27847626344,9734.415952652822,1580.1539508319047,1970.2579756995547,60971.924971132095,5.962936731471778,15.471265448308332,353984.92273351585,12.393983915709361,2674.29326815321,1546.0769353659964,749.2855998167802,61.28705521801029
2023-04-10,China,3305.347784258234,83.25317040966246,2.236901811982379,5.640744291670572,3.082074293794121,2.857332358402198,4.614535256394586,630.0644842318962,101.4197259576383,76.0192120515342,153.8322118392586,133.36557923563493,26199.267148608706,AA+,3.462847639502087,1.5774893990505918,3233.1796425034327,7372.967188328471,18687.75254051319,9808.43667906856,1600.0351181968915,1949.015382879454,61434.180145401995,5.559642375681613,14.47200758633129,361180.23969269457,11.853358609935587,2698.938860894405,1537.4310296030562,749.9355832009984,72.30658603422019
2023-04-11,China,3298.2501468354767,73.3460732923616,2.2783477742707303,6.0630450735259975,2.9464162964868157,2.930239020356751,4.545442582197347,651.2759745496463,112.43366636218161,76.29199176823803,159.8579121605255,134.87235701937146,26023.86155863624,A-,3.6424268414542182,1.7497855024619184,3256.6472390009367,7464.179476395309,18669.894008622156,9716.178739586527,1602.5399033312374,1933.6536059078799,61539.14502186558,4.928163802867699,15.413927909103826,370614.78355670295,12.030359597008433,2700.844164555478,1615.6987584364701,740.993134115258,71.29980153937949
2023-04-12,China,3358.7231338894153,76.06299191518745,2.249149549816603,6.003071644227862,3.146145592476116,2.7159083634078627,5.027676974621022,656.260450436534,115.68577319885493,77.37148350234735,154.87593995443484,135.56913857442427,26404.926712729244,A,3.5775467970818084,1.640017376647391,3372.514367499839,7375.017226870188,18762.168490767875,9825.714035181734,1608.7827302821554,2006.947784086324,62401.10087929112,6.436198069264496,15.09826105147811,368029.461484488,12.005917972745202,2799.1943707039177,1600.1286944893575,763.6392691661745,70.76614186219156
2023-04-13,China,3357.8532815144326,78.79974317472644,2.2700929060837676,5.663324528281944,3.1807480938486643,2.766049255491528,4.209494627201577,611.5147838827435,113.70208521195109,75.14427542866662,160.91788646254835,134.07446828035623,26162.909186467714,A-,3.4759199891761163,1.7108164290458145,3330.5550747995794,7591.536230118909,18343.034188689628,9817.544559869673,1561.3115971433176,2013.9200452809491,62045.23802377299,6.6894918050317385,14.589753375022633,359234.4721328709,11.969884649029735,2679.2112087835326,1569.6500541529672,751.0608638077555,77.7928775913652
2023-04-14,China,3234.5088453717026,74.09544083769329,2.239802803737869,5.297737564803527,3.170766491360844,2.997377533772312,4.444642407839136,649.1869422039138,99.87119008645246,76.78648594666302,163.7599128536558,134.75497786540623,25646.113361711992,A+,3.3902407333265407,1.8160586520776805,3363.7478710989835,7326.267767578732,18364.763509140572,9978.615640497037,1589.0181406270815,1937.4778719100134,62847.645976569074,5.830919803162527,15.503446036961904,383286.51076979097,11.819911832588309,2741.880906441685,1618.2362705831238,745.0254049496809,78.40934090350707
2023-04-15,China,3311.173488584142,78.38276541295775,2.2625923603915767,5.1744677025713814,3.2306494537677297,2.7349684880758534,5.961975703643645,664.0145946255338,83.86366893091186,76.71076364858352,160.61356064645634,133.92087070624103,26386.136233473535,AAA,3.626606217314565,1.733451397446979,3378.424193318412,7387.555825522768,18705.04482946155,9997.758020276626,1607.820170611094,1973.8747047014094,62150.45867315364,6.065621523601106,14.93609073945817,368161.98136341904,12.390739980499784,2613.562194851587,1645.5020167442124,758.0873651982212,76.68901942905748
2023-04-16,China,3208.378871369231,78.62976258282102,2.2653427940337516,5.469256385208611,3.1522355216688016,2.7071695419622444,5.1506793469105565,650.288847003778,110.52790780753176,76.43279208063578,159.2764707298701,140.3874536538746,25919.031492932063,A-,3.6381185007538455,1.737097788431235,3292.0961607686136,7431.098147388422,18619.347647660863,10032.125927284962,1617.5732546420868,1912.4826558356965,62552.20893973053,5.737818382566973,15.296722928683266,377417.73137594125,12.323250580315023,2765.422018753386,1623.987145317029,761.9792218507738,69.03277618368571
2023-04-17,China,3154.026046107086,81.0662210256357,2.3251051137678775,5.829297248271457,3.1852014666533774,3.002798085971917,4.533384752558264,641.657548519105,104.82473964939336,74.78930820223128,158.50082847683177,137.2367724519432,26312.77316213549,A,3.5334305870778047,1.7070437735312143,3332.9746852774333,7588.915603197849,18715.101355971994,9948.029433744834,1611.653400795671,2014.4136457963543,63275.452944413235,5.053409747391548,15.161739203537874,387350.9631139739,12.252495162676059,2778.6290785343717,1663.5209649792134,764.2868707914874,68.83640219116633
2023-04-18,China,3218.9712283983213,72.42300489158536,2.2588347555693358,6.169045633715382,3.158141367896772,2.9783072284511243,5.101210558976699,646.8619280912158,99.99215943641536,75.85463294395053,161.45340824780467,147.71037706339817,26157.16620831083,AA+,3.5787397140608417,1.7431111506005972,3392.6815703396583,7546.079339195046,18467.567494441646,10167.615763427144,1638.840565792498,2039.41545815047,61737.74015814109,6.404331823835966,13.960004696405555,365977.881747186,12.46298620799044,2759.8080308027556,1611.3876193919148,771.8330040314793,65.23024344739878
2023-04-19,China,3237.8227749367647,70.5483749012423,2.3120981036168895,5.763860585600049,3.2164376879259837,2.910387909564462,5.160918189046931,645.0473804281363,112.62620694433868,74.40954162415451,157.8309344913179,137.387653554729,26785.795157446453,AA+,3.628750829556309,1.7352344670298652,3326.3991313153597,7454.2957512858075,18427.033056839336,10067.554425265775,1601.4884647284737,2007.1697198762274,62729.00498336418,7.183196962556446,15.694129724776694,379301.16033340245,12.233610344892355,2791.2156659596326,1668.2076052460222,760.0645637266612,70.68171335095784
2023-04-20,China,3078.7654342643436,73.54025957497359,2.270525927157136,6.006675671224729,2.9950646018056064,2.8710642243086313,5.359324875955834,643.8712721133745,103.88524418683257,75.68621693868657,162.56222750072686,133.9850909192976,26690.03725139674,AA,3.726369193274388,1.7624399432976416,3355.223055186614,7373.619931662002,18792.574847214113,9867.681721128125,1625.7341863633183,1955.4021311907868,62788.44840049301,5.944261127246637,15.785708366810148,377693.9927227299,12.406677728923588,2752.1990635949005,1628.6986431109592,764.954314334928,70.46244351516981
2023-04-21,China,3330.3729951382334,70.06221825826378,2.324027047064289,5.5997571021350625,3.0684923271095124,2.840157158234344,4.783120681254441,660.8114053040373,90.51098934031984,73.3965116957155,160.9630502218141,150.245898069681,26298.334567642454,A-,3.6620752974475526,1.6185143754781808,3358.0412647700305,7460.005197027774,18621.37238193704,10188.257524671286,1659.7591510748214,2066.6166712629633,62499.47579167153,7.529498755412006,15.199663774984845,360038.50193418615,12.705308361857782,2728.2637620180767,1681.5748375155397,758.8954065814387,73.15921143838936
2023-04-22,China,2966.9669888122353,77.55357272688859,2.3410835435411683,5.877329565249453,3.3215644668520667,2.9204941839896184,5.31924650674882,704.2036473228278,83.77872222899111,74.22374029426598,156.34452275353595,139.11185694600957,26465.526121738156,A-,3.62500058747133,1.7621747478116936,3355.3934119988307,7421.070814479415,18943.32001415035,10056.724063922526,1655.2335322247598,2088.366299987583,62900.06402151948,6.485128062010308,15.812177738211007,386392.315996196,12.790591766058863,2748.7725125384145,1610.964039889584,771.3870668069026,65.1657445168297
2023-04-23,China,3514.4849424857152,68.76001691671,2.3888466151705634,5.954515170185859,2.921819550647891,3.05848556854578,3.7957929802443284,643.8768137961671,91.2166876014445,75.31045712957722,162.8724110433896,142.14378057733967,26583.93585661526,AA,3.6804830920754696,1.768676693483281,3393.99743653762,7701.354062682213,18704.43385283047,10194.351298578866,1642.3004450897051,1994.9773945404588,63226.122421311025,7.163041971149153,15.099139749844445,375709.71690015687,12.993472562500092,2764.3749475969144,1660.423688181733,762.1643158442034,68.67885618118792
2023-04-24,China,3392.4391614046926,86.07944977783067,2.379325357660639,5.130499837306893,3.1588018855270588,2.932483484651798,4.2706021748874265,653.0749593530367,125.87322600736955,74.05637033776635,159.0983839553675,140.30149884149213,26751.439054437622,AA+,3.7094904900233256,1.8781182085149943,3384.3352672184833,7525.594154015934,18676.883564504904,9998.346060712413,1647.3553560233643,2035.1318729822442,62784.39147585788,6.239207847333036,15.153075603454653,369746.7688216356,12.245890028481796,2751.1336675767047,1664.7342205992452,766.5386454228573,62.11283446413614
2023-04-25,China,3215.3430301551307,80.74780700156279,2.364970490667781,5.617078115717952,3.2949750150513903,3.1333617805832397,4.8641552137300375,659.077016855586,108.63227082040984,75.0010630228187,158.35671591646758,140.6024311010179,26628.049895326814,A,3.628181700176499,1.7542298098416298,3396.7385672064684,7716.944089438474,18427.779308993606,10119.544233376262,1647.9395361729933,2054.999871546075,63272.14286538814,6.815621340807433,15.742025375184946,359248.1580245618,12.333432089450898,2757.8527842534563,1676.5354284428722,783.945489545974,67.04200147794121
2023-04-26,China,3241.524237761451,74.1933456881582,2.413190016547421,6.042614119546044,3.1733239882749333,2.834828203993587,4.930224774929262,647.0233117391025,102.77752394022002,75.7491880891158,156.75150693946054,140.31077299821786,26460.429028649192,A-,3.6994569311317953,1.7691636806802673,3438.045570113408,7720.543525736639,19157.213312325577,10224.617949173045,1656.4896065710795,2058.80630566722,62820.94844642239,4.669890011595503,15.317336283394235,363065.36551971117,12.319830552143086,2791.578393435503,1655.9982037895138,777.1351986641498,75.11725289092813
2023-04-27,China,3269.961938682079,78.33852086354409,2.402461689336736,5.8565023789993464,3.1470295957723637,2.9305290515521993,4.2924326127824335,683.3809039013062,98.58803592380461,76.94614347241253,160.20662938524455,132.26611232199136,26564.812028776745,AA,3.5465309928593607,1.7814812381517435,3482.4015365599157,7802.488342278213,19073.671968083963,10196.894111698693,1655.7182963275334,2034.1763416720773,63314.4927545738,6.859107567347791,15.643734564381871,375081.2989193537,12.51385971629768,2823.8595922374107,1683.782671447732,791.6618472375408,65.17611289040407
2023-04-28,China,3179.77773478159,65.69767585376574,2.4130875471355595,5.4315299195059294,3.2053350629021917,2.9029847936043343,4.860678863533999,614.6307359289923,97.47112612648475,78.10335894321791,164.60195783809803,139.75728999884015,26750.07250862706,AA+,3.724011011204379,1.786419124745446,3478.5196123556725,7628.921835528987,18661.344943484328,10180.349629877608,1664.164715798464,2109.0602893662035,63966.28847177132,5.9584404809142,15.281462417989895,363140.7886420416,12.650409037358738,2856.7875986934323,1669.1482619786782,790.8156186777467,79.42957952162999
2023-04-29,China,3256.9310215158066,86.38800584260896,2.3985107919237776,5.077636054174574,3.1619280579758793,2.8394895058194356,4.401425409441933,652.0460932817047,111.18537739042448,75.33915892617159,164.30670382677138,131.43769727955498,27040.2369295385,A,3.5598729999415832,1.7069880308227574,3456.8241309192754,7757.810815007597,18587.181496060228,9972.168061212065,1688.2055781474141,1979.39000873159,64074.4372487613,6.9846167828063885,15.151055493315983,383194.3758676767,12.92446344139818,2797.4737240600984,1663.5370723733204,782.8247152455833,75.77796773979118
2023-04-30,China,3222.191207360476,70.71908828006099,2.412988789337009,5.712993789236004,3.205160648760151,2.9403284343949974,4.556976478539626,679.6390760090596,94.20452660415597,78.99748936280331,161.87075396151764,137.33197079216018,26921.023597760417,AA-,3.5318948952141365,1.8130110368467234,3537.605749268578,7746.350752974604,18893.312680481697,10166.651849739143,1691.7910797202692,1984.7187750520723,64257.29585702002,5.568664697998063,15.939311207021,373418.8889555682,13.184820751125226,2820.3982727649186,1725.9683846674968,785.8099117184995,73.26076601564692
2023-05-01,China,3226.033267116792,72.97650408127508,2.4265087718217644,5.817175639231557,3.1385651241419286,3.0049237384258762,5.189689594531948,657.9832485421995,104.50617755915857,78.2637356282482,163.34337959332225,134.71707410688063,26722.61970887644,A+,3.625767079124987,1.7295911654508689,3496.1412161165285,7763.367742739414,19228.115555040342,10165.470464234651,1648.3423920849123,2050.968014143077,63703.785127178126,7.496302040417777,15.985825119592619,361931.9221710233,12.75914516843139,2844.747290550507,1690.071245637032,781.4801771280432,77.44070759254427
2023-05-02,China,3252.4237000930652,64.21818999992283,2.4541583936482283,5.589267099414,3.3225935703752163,3.023089408612705,5.113356717169307,648.0276192592445,94.90928980467905,77.4526275075129,166.94479037659497,140.2736573482258,27048.562524266967,A-,3.5102681833766147,1.7991101566913896,3510.8914090013673,7765.653592244984,18959.027175630225,10099.527258298225,1745.6416973728806,2126.0757075985075,63674.41424659072,6.2214859957268,15.92849067830169,371248.2784800226,13.09107981654406,2905.621532317068,1646.4738559897564,795.8834725148932,70.18371085495515
2023-05-03,China,3101.690091447301,75.85840958171006,2.4650021129758635,5.913032659315148,3.358874363925488,3.195109524818506,4.141684192731869,673.8258529094503,117.48248549236737,76.80837004066075,160.07756213509182,140.2980248276373,26882.817388637868,AA-,3.5904570217546348,1.7390869352761034,3469.911861336713,7868.277229342439,19048.68385490725,10237.122317977019,1679.7266922257334,2107.419881635707,64289.40750341267,4.715164173359157,15.814905328731038,367575.3850592394,13.343613058074881,2832.28627816793,1675.8305341811706,790.6419623617252,67.11452115887035
2023-05-04,China,3235.713860730235,67.83482387675882,2.5045382458121095,6.037558244962044,3.2080328972536907,3.0318320794476614,4.092658710574299,683.6910867871605,105.22251906221616,77.19466389165883,155.49149645559163,141.1743259270686,27179.366042621717,AA-,3.6934896024578348,1.7741343727648275,3466.0545840447407,7873.770238420504,19313.75946985499,10516.256851528022,1714.1948352594416,2005.9595720011298,64586.008578666544,6.680694013897931,15.649488485713958,366284.340186634,12.864707132355775,2874.3936617944983,1743.6730629733422,797.6598314115954,70.33313279619132
2023-05-05,China,3246.76495164631,73.82504124166262,2.4915662380687285,6.102256593679276,3.087552829050011,3.107643945844805,4.3965141871461535,670.3177531504417,110.00585544833365,78.98460672594683,167.8157378168496,140.34657141970217,27547.502968588535,A+,3.688842861959083,1.7648988043446543,3511.4317986566284,7816.588360502821,18943.396820296886,10468.392133581825,1672.060356483208,2184.0531253153513,64125.92177489153,4.426352501498565,15.501509124977384,356690.6099899592,12.957711708654484,2957.0404542549877,1676.9518738555996,783.6363990089447,62.22678261303362
2023-05-06,China,3241.918246673033,70.55643270675921,2.439919295518767,5.209557533863907,3.1786565456746962,3.0064093514360595,4.569293272100744,650.6089139381027,91.48931686726331,79.11049143295457,158.90315187514818,136.01791642636977,27010.901148498495,AA+,3.7302890678937377,1.7790838009605556,3545.1107209671154,7787.126747141919,19029.909944156134,10291.281760672582,1752.1469148341023,2097.073695270865,64921.41518800163,4.301559791921938,15.522467249312013,380148.42700854124,13.102500794265886,2876.802159076159,1724.4919884517835,778.022587134599,76.7803547143553
2023-05-07,China,3206.013697635116,67.86111789849414,2.5095256410400943,5.537206403604393,3.2174937979386393,3.174700719813356,4.234034621606286,676.2732596777178,107.73087384511179,79.38481278623556,158.34294258072725,137.88961575068836,27283.30489783893,AA+,3.736992246408773,1.7904453733074905,3515.617326572956,7791.756793062877,19235.409084415096,10338.063056272087,1728.4441494783034,2033.3587997271316,64601.2598172884,6.634734598745322,15.821045945650589,369921.3287370921,12.620297579288488,2862.2328266776335,1691.462126018934,798.1717392534698,69.08539576904246
2023-05-08,China,3339.896997492644,69.21120553135886,2.48547136819683,5.855141255232845,3.291314513741351,3.2537617584023666,5.063377320878366,659.6118189684308,93.87326486656892,76.84793416114667,153.05704252587878,143.94001210882394,27013.977433070988,AA,3.713949075118269,1.8162269148257075,3482.258902182902,7868.765254583166,19160.489656251608,10360.28954728528,1727.7797833316263,2080.2735642783978,64040.60681150865,5.611564449455675,16.67369729613413,398527.3184353991,13.316445420977331,2928.250256758882,1673.1594700360997,801.6807360597376,67.05452713999408
2023-05-09,China,3189.2119607996215,74.35641066489146,2.5053478581970476,6.13309498003068,3.144846867064677,3.07397433752926,4.69658100229316,683.0480417098207,97.98275972272003,77.92436473719164,165.13882473490872,144.82169285555926,27180.433328000625,AAA,3.5962781932911145,1.7957686029284976,3456.6858922489823,7903.336691102335,19066.004451269662,10516.471026506855,1714.921947380036,2127.118719885627,64180.7868979526,5.2781642263824,16.318386885624687,389983.47626574256,12.841431427817474,2899.016720304604,1734.7022547422423,796.896199853752,67.63113602768789
2023-05-10,China,3245.727959072537,66.82588084872368,2.5186161413866945,6.123008625040556,3.173642549306192,2.9284771510401693,4.705519396888305,698.2890197946864,113.150483845398,79.54947722299957,154.42067593575925,133.89402356538764,27248.38929932551,AA+,3.7785654100300907,1.8472212521172866,3448.6667075068444,7887.844666344728,19407.68831644135,10503.24287250361,1669.0459074207567,2142.9705411319405,64464.71447383553,4.631006322640826,16.422602070157044,396664.31019026984,13.479388740238218,2810.3981348909333,1714.3901069591302,803.4100060749339,70.90765061045248
2023-05-11,China,3351.0960498861605,69.50666252306388,2.531781676924875,6.1324767255970185,3.306563426994618,2.979668942462692,3.8485620679955446,616.9800390096309,86.3244120669811,75.66172534250737,159.02349662197815,132.12015249787362,27243.094750459153,A+,3.679953975269617,1.7796881290528077,3536.676802137779,7783.552970554126,19394.483229831025,10413.337591197158,1778.0678002647853,2094.6356754943113,63778.436839082,5.895362751929936,15.653976502570163,387792.19020602177,13.152548785707074,2966.3185848906096,1775.8390012877057,790.5715749148461,71.4164299286559
2023-05-12,China,3211.7530209569645,76.5960913497881,2.5277310124981933,5.890451204806811,3.354353562767631,3.06947938275901,5.04459853348687,671.7690082036617,98.7716506434511,76.3179321665383,165.96431795075904,136.28868706216016,27813.555912549986,AAA,3.7195037196738445,1.830676218880034,3582.0840709115873,7897.915399460228,19481.91206554117,10446.621511148996,1757.7060354288546,2122.5295557539357,64365.1863411897,4.7201604405256585,16.41381070204373,375072.73599182884,13.167834342026602,3007.7024895456757,1765.8616341378347,809.9406387733139,70.07901146537063
2023-05-13,China,3239.415358775671,86.3328303910841,2.5694858278998836,5.921632548879302,3.2033033497850325,3.0936033515684387,3.0297607490242333,635.2775792682764,101.1413456353249,77.03129912674986,166.88274397714693,145.29917562526634,27298.5265452089,A+,3.7103332947650576,1.7703446138464431,3432.8004887848515,7891.229959517755,19309.26213991804,10636.082227309418,1726.3401425171978,2100.9855002641993,65290.09761139572,5.121327614320793,16.52837883052087,384437.73066756234,13.066248979403163,2970.851100178594,1773.9422535790934,813.7094451224267,70.04570354420801
2023-05-14,China,3206.5636860027307,75.76085535678449,2.547378946597785,5.815756593559029,3.1371776838338596,3.1243957378897678,4.835538474095786,719.2613091151505,102.01877758506649,78.84175121681432,160.2664487203568,146.29938961236314,27515.881055928076,A+,3.8617154551383255,1.9038331598052447,3524.1795472193735,7960.9122487677205,19012.07790787054,10701.99168140498,1754.2086946211703,2107.6425711396173,65469.588187266076,3.719779497954387,17.191442781376328,378442.6395257139,13.560810572818665,3031.862065415677,1771.8336767235535,813.6323552535147,73.53390424005109
2023-05-15,China,3338.1276425532274,68.85091358969329,2.592903752571265,6.278934896423922,3.6039877317690903,3.107105762918305,4.864109184819723,661.4851751232931,92.40382047080455,78.91511088135894,163.10802894705307,135.75523618000923,27050.93594211965,A+,3.5889891544084227,1.8390889078181023,3522.5545765481565,8228.397136481,19390.627589716827,10481.42466789568,1704.376891049995,2143.5345165307126,65016.92222875261,4.71623592478412,16.42756219427128,385145.3505286072,13.597296301411296,3019.5919581023727,1764.3807005960118,806.0873514607717,65.27615439423083
2023-05-16,China,3186.7628052700456,71.67783432283389,2.6406818206860216,5.786441517249815,3.3590260458016394,3.0682513837686067,4.158975713504397,686.1862801936762,117.90285652766713,76.66415331332101,159.67180847260764,142.0713278733201,27561.5756198173,A-,3.678275782286159,1.7851766592035179,3586.516194507537,8033.085903806882,19178.22864642982,10580.850432377356,1690.3212098501972,2176.405029982418,65177.53664277278,4.875604921701653,16.27828192704461,390916.2695771575,13.338630441928812,2952.2902780181635,1706.5435035213122,818.123755757829,71.87772017753021
2023-05-17,China,3338.9721038549396,73.7594347903544,2.5795237944644094,6.331602533872169,3.259161416014283,3.0103351250689663,4.9896383392543076,670.9528243396319,84.25515042537191,74.14869724439356,161.5511056704934,149.86524627524977,27741.594149101045,A-,3.769727069585777,1.9093628817755264,3540.6145525415714,8131.497427959579,19031.20674616679,10626.796347457195,1751.8117309685085,2077.478961803024,64871.40673572961,5.160680084471929,16.129985841277314,388238.3457792033,14.052477359527462,3105.1119900904714,1744.2996918372423,796.2304802962145,69.14251784501464
2023-05-18,China,3198.336742496523,71.95436500641297,2.6105859112772323,6.152844801344369,3.3779807899474705,3.120407124068268,4.299428883328976,655.9871913759263,111.99332316509921,77.69725618762267,165.88495942048385,142.93044050592098,27445.45819129034,AAA,3.7226796889953193,1.8511204240478945,3518.7705892121135,7951.982707706453,19405.546121838564,10616.392295992806,1731.1721951105387,2117.8351511662486,64781.88055076628,4.889736225172366,16.580849850303693,382602.9784871999,13.561267262057934,3026.252711056112,1775.2239893126643,814.7836043594589,60.7198367344736
2023-05-19,China,3120.766673923854,78.3286960068801,2.5759686647560156,6.090768272135092,3.283900776873445,3.272067705151049,4.339779083006999,653.9871006236153,109.7908715755027,75.40618388205958,162.30908859826204,148.1248384184098,27086.518803135194,AA-,3.6758117865328126,1.7930333956918176,3556.1196669862247,8037.614021668449,19504.634165254833,10769.595304590757,1744.378111227972,2107.2070142139296,65462.27972762384,4.143582602199765,16.49111330112013,383429.5552596922,13.584375655511382,3039.1027916741873,1750.144159945282,817.59266248751,65.26911613053883
2023-05-20,China,3272.626045886363,75.02458921565086,2.630577341665902,5.920958702139437,3.388386985126942,3.1947759537862015,4.455708037846863,704.5107656692529,116.92055329777605,74.29984581144333,163.8624896099678,146.17719766126163,27618.213290379288,A-,3.5361681461268266,1.8236262791059097,3554.4981447320115,8173.245039201598,19827.6273556222,10662.55443106465,1761.0134682242706,2095.0713652653167,65031.98279083296,4.68661092537576,17.187170430870637,385214.8803227341,13.643735393997568,2975.5153479013593,1761.694414965905,816.8095993477486,66.69953214945458
2023-05-21,China,3172.1577482725934,78.61217318356881,2.6596051551869007,5.72489877077116,3.3229946853688683,3.1524071924358585,5.856410114146322,692.274894115606,82.33646278998019,74.78787016973654,158.0292348714745,136.80177474842276,27666.5594283179,A,3.702868294015599,1.7757259526773308,3599.586257167324,7907.20483025972,19290.440417609258,10889.750221840508,1730.6939406457932,2097.106715408688,66171.41290614168,5.306957668602487,17.114121274416856,394320.87613081717,13.45902701908446,2955.33210487528,1788.0506171269335,803.7524334347079,78.98319210794727
2023-05-22,China,3262.570908643665,72.64821206522439,2.6713148789319914,5.950756219920959,3.321628932170685,3.207987920482898,4.912321047710247,712.3768864309885,89.8729781712405,78.00328248403484,171.2898679417271,140.575180000211,27844.919103817607,A+,3.7712944992957294,1.7781073052357623,3594.2916333463245,8056.7001551751,19690.46264775127,10840.128981185188,1767.6047012563733,2144.513653318317,65604.50401018107,2.766110777926372,16.202565544369303,378605.43314444314,13.401950608196856,2985.8511218130157,1801.6921200684199,816.7987852772872,72.86356121286357
2023-05-23,China,2925.4379273746044,81.00722554207198,2.6685971573738003,6.059443854079978,3.306655292298894,3.0739611459103813,4.567457429691348,674.9536581698984,113.8586039220135,80.10653386854005,168.45100692195396,141.8744463475579,28139.072436417577,A-,3.7927973987972012,1.897799052088601,3633.1916208388902,8156.822192892695,19258.66244254505,10672.430232879908,1740.5647152060303,2104.631375560463,65696.41949966986,4.008307704887339,16.725795815779765,381150.66525492986,13.624832624012116,3093.3834265592855,1746.011403995704,813.2835713976021,71.92386539769196
2023-05-24,China,3196.7184865612417,73.71829295677404,2.694979435010598,5.461037607454991,3.1788554513506235,3.066220425949288,3.737087558558136,679.9328825178567,80.5817710882422,77.49523804176614,170.14420609403263,142.40034617495334,27697.47907173867,AA,3.7249374796008103,1.7947741910776023,3616.734420615779,8102.137709026885,19855.76723572659,10768.730184711261,1807.7231504301901,2107.2648509337128,65017.22053596439,4.305701911227929,17.99722980021376,378895.0855566863,13.963684886496361,3140.2228791984594,1797.4502104597698,797.6004964162099,68.10003919338689
2023-05-25,China,3148.019871004267,69.87738636737784,2.738256025517996,6.125744455599637,3.5230545119872074,3.0481920908834237,4.241696917139819,669.1512689068979,83.73541812879927,77.8722713312923,172.91437772547897,146.64389586958754,27638.644379668014,AA+,3.762748673385482,1.7751018830161729,3673.7189755795243,8067.171484312548,19484.821836164447,10685.313931042338,1777.9800723264823,2148.311204915936,64460.50847151299,3.0975407744328303,16.077002948463754,385571.03576909687,13.254508554477859,3076.4179544392805,1797.9390371130817,806.7179610167225,67.93727714188427
2023-05-26,China,3085.4006284407174,85.81407239967496,2.731718270882296,6.4753734531424145,3.2408173142984116,3.116311083363824,3.739570438546032,669.064980211161,95.3993336162766,79.84645230510196,162.62247093853074,144.29195912763635,27612.748925194937,A,3.633717892372786,1.8760135537123948,3606.442685144003,8087.280772604382,19581.09999529946,10764.689841262316,1800.440004463328,2120.241968139395,65914.82874969007,4.871981828219854,16.7527504084955,390789.52099881304,13.39627366380871,3073.852745810801,1754.9471913468349,831.4192060065603,64.54692593403861
2023-05-27,China,3134.112969360174,66.00812430536635,2.697155464707343,6.381258045490547,3.2047711452750955,3.0924550146453234,4.533240771362177,654.2715287364911,102.71897700673848,74.42201692043675,165.24670273016764,127.75767042641716,27921.80107112709,AA+,3.790032969919278,1.9294234507105053,3665.6609003081453,8184.413783139259,19606.688843887772,10911.724083265472,1735.0413396531078,2183.671574680784,65515.91931448063,4.463871481424688,17.2584348806501,387640.2435268599,13.699919126504373,3124.799051140894,1776.0240367646422,817.1301231999037,68.78980681237412
2023-05-28,China,3129.742634916966,71.65614394662121,2.6887139635960926,6.075170610643125,3.3253702371986544,3.2612468980845604,4.168298234598584,677.0834411550449,117.27176345592531,78.58067657685632,157.85863943580352,136.06860990825095,28013.935598494856,AA+,3.754976202609189,1.9064772440543267,3656.31196993007,8010.177085601386,19845.824152284087,10869.993590819531,1809.499203649139,2148.0438794493834,66328.11501733735,4.784250834156783,16.799265823929865,384284.541622751,13.379839774997675,3152.67137108109,1796.297029469418,832.964542656549,77.25869431207256
2023-05-29,China,3179.9563984670485,72.44266561222993,2.7197396191962047,6.250968334404836,3.2564744527819713,3.098600125159941,3.511514049953586,659.9038125903028,100.0807554648421,77.54569488016502,183.3331962571623,131.8941771317709,27844.643810888017,AAA,3.77340837934414,1.9653113402768232,3631.3625684455083,8193.972713389554,19426.792762989226,11077.384870276654,1840.2941997111948,2123.285631908015,65451.177860447395,5.8672439618757135,16.792765307301938,395803.22035009303,13.52876179707712,3018.1516765615834,1837.0759377971247,835.1252525961975,63.74716224976403
2023-05-30,China,3045.631360771344,88.35829379911529,2.7190460311592823,6.082810646423,3.353501154499389,3.071523838727268,4.089882326208451,684.804180168244,96.467895820852,78.72871509016014,167.18569510118394,143.91044788104747,28145.056583644357,AA,3.737715606834942,1.973943489017858,3686.195210885541,8268.313378979086,19704.17898037613,10764.601337636763,1802.4603270910682,2267.926821122588,65713.03441965774,3.9587784680174187,16.754518588864485,377344.22495035833,14.232158725394088,3179.2607055274225,1786.4894371278472,830.428409311093,67.36106048692358
